port,risk_score
11701,1.0
11710,1.0
11711,1.0
11720,1.0
11721,1.0
11723,1.0
11735,1.0
11739,1.0
11751,1.0
11761,1.0
11767,1.0
11774,1.0
11777,1.0
11779,1.0
11785,1.0
11788,1.0
11796,1.0
11800,1.0
11810,1.0
11813,1.0
11820,1.0
11822,1.0
11835,1.0
11837,1.0
11839,1.0
11860,1.0
11862,1.0
11863,1.0
11872,1.0
11875,1.0
11876,1.0
11877,1.0
11878,1.0
11891,1.0
11892,1.0
11898,1.0
11900,1.0
11906,1.0
11907,1.0
11914,1.0
11917,1.0
11921,1.0
11929,1.0
11940,1.0
11945,1.0
11947,1.0
11948,1.0
11953,1.0
11962,1.0
11963,1.0
11967,1.0
11970,1.0
11971,1.0
11973,1.0
11978,1.0
11982,1.0
11988,1.0
11991,1.0
11997,1.0
11998,1.0
11999,1.0
12000,1.0
12001,1.0
12002,1.0
12003,1.0
12004,1.0
12005,1.0
12006,1.0
12007,1.0
12008,1.0
12009,1.0
12010,1.0
12012,1.0
12013,1.0
12017,1.0
12019,1.0
12021,1.0
12026,1.0
12031,1.0
12034,1.0
12041,1.0
12048,1.0
12059,1.0
12060,1.0
12063,1.0
12066,1.0
12074,1.0
12077,1.0
12080,1.0
12088,1.0
12090,1.0
12096,1.0
12097,1.0
12099,1.0
12101,1.0
12108,1.0
12109,1.0
12111,1.0
12115,1.0
12121,1.0
12128,1.0
12132,1.0
12137,1.0
12140,1.0
12146,1.0
12149,1.0
12156,1.0
12162,1.0
12166,1.0
12168,1.0
12170,1.0
12171,1.0
12172,1.0
12173,1.0
12174,1.0
12185,1.0
12190,1.0
12192,1.0
12195,1.0
12199,1.0
12200,1.0
12205,1.0
12208,1.0
12210,1.0
12215,1.0
12218,1.0
12222,1.0
12225,1.0
12239,1.0
12240,1.0
12243,1.0
12247,1.0
12250,1.0
12251,1.0
12259,1.0
12262,1.0
12265,1.0
12267,1.0
12268,1.0
12271,1.0
12274,1.0
12275,1.0
12282,1.0
12287,1.0
12296,1.0
12300,1.0
12302,1.0
12304,1.0
12306,1.0
12313,1.0
12321,1.0
12322,1.0
12340,1.0
12342,1.0
12345,1.0
12346,1.0
12352,1.0
12357,1.0
12361,1.0
12369,1.0
12374,1.0
12375,1.0
12376,1.0
12378,1.0
12380,1.0
12397,1.0
12400,1.0
12401,1.0
12406,1.0
12414,1.0
12432,1.0
12434,1.0
12435,1.0
12444,1.0
12447,1.0
12449,1.0
12452,1.0
12459,1.0
12469,1.0
12472,1.0
12473,1.0
12478,1.0
12480,1.0
12484,1.0
12496,1.0
12504,1.0
12517,1.0
12525,1.0
12534,1.0
12535,1.0
12537,1.0
12546,1.0
12562,1.0
12568,1.0
12571,1.0
12578,1.0
12592,1.0
12593,1.0
12599,1.0
12601,1.0
12602,1.0
12604,1.0
12613,1.0
12616,1.0
12618,1.0
12622,1.0
12623,1.0
12625,1.0
12639,1.0
12640,1.0
12641,1.0
12650,1.0
12672,1.0
12682,1.0
12699,1.0
12700,1.0
12702,1.0
12706,1.0
12708,1.0
12712,1.0
12714,1.0
12718,1.0
12720,1.0
12730,1.0
12748,1.0
12753,1.0
12764,1.0
12766,1.0
12774,1.0
12775,1.0
12786,1.0
12789,1.0
12793,1.0
12796,1.0
12800,1.0
12804,1.0
12805,1.0
12807,1.0
12814,1.0
12825,1.0
12828,1.0
12836,1.0
12838,1.0
12839,1.0
12845,1.0
12854,1.0
12858,1.0
12865,1.0
12873,1.0
12883,1.0
12889,1.0
12890,1.0
12891,1.0
12892,1.0
12902,1.0
12905,1.0
12906,1.0
12918,1.0
12924,1.0
12931,1.0
12933,1.0
12940,1.0
12953,1.0
12955,1.0
12961,1.0
12962,1.0
12964,1.0
12966,1.0
12967,1.0
12970,1.0
12972,1.0
12974,1.0
12977,1.0
12986,1.0
12991,1.0
12993,1.0
12994,1.0
12999,1.0
13000,1.0
13001,1.0
13002,1.0
13005,1.0
13010,1.0
13013,1.0
13017,1.0
13020,1.0
13027,1.0
13046,1.0
13058,1.0
13059,1.0
13063,1.0
13064,1.0
13071,1.0
13092,1.0
13093,1.0
13095,1.0
13098,1.0
13102,1.0
13109,1.0
13123,1.0
13130,1.0
13132,1.0
13134,1.0
13140,1.0
13142,1.0
13149,1.0
13151,1.0
13155,1.0
13160,1.0
13164,1.0
13167,1.0
13171,1.0
13173,1.0
13188,1.0
13189,1.0
13192,1.0
13193,1.0
13194,1.0
13203,1.0
13216,1.0
13217,1.0
13218,1.0
13220,1.0
13222,1.0
13223,1.0
13224,1.0
13227,1.0
13229,1.0
13231,1.0
13237,1.0
13238,1.0
13248,1.0
13250,1.0
13254,1.0
13261,1.0
13264,1.0
13265,1.0
13266,1.0
13273,1.0
13277,1.0
13280,1.0
13291,1.0
13295,1.0
13298,1.0
13299,1.0
13306,1.0
13307,1.0
13312,1.0
13318,1.0
13319,1.0
13323,1.0
13330,1.0
13340,1.0
13344,1.0
13345,1.0
13347,1.0
13359,1.0
13366,1.0
13378,1.0
13384,1.0
13387,1.0
13396,1.0
13400,1.0
13402,1.0
13419,1.0
13420,1.0
13424,1.0
13428,1.0
13429,1.0
13445,1.0
13451,1.0
13454,1.0
13456,1.0
13466,1.0
13469,1.0
13474,1.0
13476,1.0
13495,1.0
13499,1.0
13501,1.0
13502,1.0
13511,1.0
13517,1.0
13520,1.0
13524,1.0
13526,1.0
13528,1.0
13534,1.0
13539,1.0
13540,1.0
13543,1.0
13552,1.0
13557,1.0
13558,1.0
13564,1.0
13565,1.0
13570,1.0
13571,1.0
13580,1.0
13583,1.0
13584,1.0
13591,1.0
13612,1.0
13614,1.0
13620,1.0
13623,1.0
13627,1.0
13630,1.0
13641,1.0
13648,1.0
13653,1.0
13659,1.0
13661,1.0
13663,1.0
13664,1.0
13666,1.0
13667,1.0
13668,1.0
13686,1.0
13688,1.0
13691,1.0
13695,1.0
13699,1.0
13701,1.0
13702,1.0
13705,1.0
13706,1.0
13707,1.0
13708,1.0
13709,1.0
13710,1.0
13711,1.0
13712,1.0
13713,1.0
13714,1.0
13715,1.0
13716,1.0
13717,1.0
13718,1.0
13720,1.0
13721,1.0
13722,1.0
13723,1.0
13724,1.0
13727,1.0
13730,1.0
13734,1.0
13742,1.0
13743,1.0
13747,1.0
13757,1.0
13760,1.0
13762,1.0
13766,1.0
13770,1.0
13773,1.0
13782,1.0
13783,1.0
13784,1.0
13785,1.0
13786,1.0
13790,1.0
13799,1.0
13806,1.0
13808,1.0
13814,1.0
13818,1.0
13819,1.0
13820,1.0
13821,1.0
13822,1.0
13823,1.0
13832,1.0
13835,1.0
13846,1.0
13850,1.0
13851,1.0
13855,1.0
13856,1.0
13862,1.0
13865,1.0
13876,1.0
13881,1.0
13883,1.0
13890,1.0
13892,1.0
13894,1.0
13899,1.0
13900,1.0
13905,1.0
13910,1.0
13911,1.0
13913,1.0
13914,1.0
13923,1.0
13925,1.0
13929,1.0
13930,1.0
13931,1.0
13935,1.0
13943,1.0
13944,1.0
13950,1.0
13957,1.0
13962,1.0
13965,1.0
13967,1.0
13971,1.0
13974,1.0
13976,1.0
13977,1.0
13986,1.0
13989,1.0
13992,1.0
13996,1.0
14000,1.0
14001,1.0
14002,1.0
14006,1.0
14033,1.0
14034,1.0
14035,1.0
14047,1.0
14052,1.0
14062,1.0
14063,1.0
14070,1.0
14085,1.0
14087,1.0
14094,1.0
14134,1.0
14135,1.0
14141,1.0
14142,1.0
14143,1.0
14144,1.0
14145,1.0
14146,1.0
14147,1.0
14149,1.0
14150,1.0
14151,1.0
14154,1.0
14156,1.0
14158,1.0
14159,1.0
14162,1.0
14169,1.0
14181,1.0
14183,1.0
14188,1.0
14189,1.0
14195,1.0
14197,1.0
14202,1.0
14203,1.0
14210,1.0
14212,1.0
14215,1.0
14216,1.0
14218,1.0
14219,1.0
14220,1.0
14229,1.0
14232,1.0
14233,1.0
14235,1.0
14237,1.0
14238,1.0
14241,1.0
14245,1.0
14246,1.0
14247,1.0
14250,1.0
14252,1.0
14254,1.0
14281,1.0
14284,1.0
14286,1.0
14290,1.0
14295,1.0
14305,1.0
14309,1.0
14310,1.0
14327,1.0
14334,1.0
14339,1.0
14341,1.0
14343,1.0
14346,1.0
14356,1.0
14360,1.0
14361,1.0
14368,1.0
14370,1.0
14373,1.0
14385,1.0
14388,1.0
14395,1.0
14403,1.0
14404,1.0
14405,1.0
14413,1.0
14414,1.0
14418,1.0
14425,1.0
14428,1.0
14429,1.0
14441,1.0
14442,1.0
14443,1.0
14444,1.0
14446,1.0
14457,1.0
14458,1.0
14472,1.0
14476,1.0
14481,1.0
14487,1.0
14488,1.0
14494,1.0
14499,1.0
14500,1.0
14507,1.0
14512,1.0
14513,1.0
14524,1.0
14527,1.0
14532,1.0
14534,1.0
14535,1.0
14536,1.0
14538,1.0
14545,1.0
14570,1.0
14575,1.0
14578,1.0
14589,1.0
14595,1.0
14600,1.0
14604,1.0
14614,1.0
14616,1.0
14622,1.0
14632,1.0
14634,1.0
14637,1.0
14644,1.0
14651,1.0
14664,1.0
14665,1.0
14668,1.0
14670,1.0
14671,1.0
14672,1.0
14679,1.0
14687,1.0
14693,1.0
14700,1.0
14701,1.0
14719,1.0
14720,1.0
14725,1.0
14726,1.0
14732,1.0
14733,1.0
14749,1.0
14753,1.0
14756,1.0
14771,1.0
14777,1.0
14783,1.0
14790,1.0
14799,1.0
14808,1.0
14822,1.0
14827,1.0
14834,1.0
14837,1.0
14858,1.0
14864,1.0
14875,1.0
14882,1.0
14888,1.0
14889,1.0
14891,1.0
14892,1.0
14916,1.0
14922,1.0
14928,1.0
14934,1.0
14936,1.0
14937,1.0
14944,1.0
14946,1.0
14959,1.0
14964,1.0
14966,1.0
14972,1.0
14978,1.0
14982,1.0
14991,1.0
14998,1.0
15000,1.0
15001,1.0
15002,1.0
15003,1.0
15004,1.0
15005,1.0
15006,1.0
15009,1.0
15015,1.0
15022,1.0
15041,1.0
15044,1.0
15050,1.0
15053,1.0
15055,1.0
15057,1.0
15058,1.0
15067,1.0
15085,1.0
15086,1.0
15093,1.0
15100,1.0
15107,1.0
15109,1.0
15117,1.0
15118,1.0
15122,1.0
15123,1.0
15124,1.0
15125,1.0
15126,1.0
15131,1.0
15133,1.0
15138,1.0
15141,1.0
15145,1.0
15147,1.0
15149,1.0
15151,1.0
15172,1.0
15173,1.0
15179,1.0
15184,1.0
15186,1.0
15189,1.0
15190,1.0
15191,1.0
15199,1.0
15200,1.0
15214,1.0
15220,1.0
15222,1.0
15230,1.0
15239,1.0
15240,1.0
15242,1.0
15243,1.0
15251,1.0
15260,1.0
15265,1.0
15267,1.0
15274,1.0
15275,1.0
15277,1.0
15283,1.0
15284,1.0
15286,1.0
15288,1.0
15290,1.0
15293,1.0
15295,1.0
15298,1.0
15300,1.0
15302,1.0
15308,1.0
15311,1.0
15317,1.0
15328,1.0
15336,1.0
15344,1.0
15345,1.0
15350,1.0
15359,1.0
15360,1.0
15361,1.0
15363,1.0
15367,1.0
15374,1.0
15375,1.0
15377,1.0
15381,1.0
15389,1.0
15395,1.0
15402,1.0
15419,1.0
15422,1.0
15444,1.0
15448,1.0
15449,1.0
15468,1.0
15473,1.0
15477,1.0
15479,1.0
15483,1.0
15491,1.0
15506,1.0
15507,1.0
15509,1.0
15514,1.0
15519,1.0
15524,1.0
15529,1.0
15536,1.0
15540,1.0
15549,1.0
15550,1.0
15555,1.0
15559,1.0
15563,1.0
15572,1.0
15589,1.0
15606,1.0
15610,1.0
15616,1.0
15617,1.0
15621,1.0
15625,1.0
15631,1.0
15635,1.0
15645,1.0
15646,1.0
15648,1.0
15649,1.0
15657,1.0
15660,1.0
15670,1.0
15677,1.0
15687,1.0
15696,1.0
15698,1.0
15701,1.0
15704,1.0
15711,1.0
15718,1.0
15722,1.0
15730,1.0
15733,1.0
15735,1.0
15740,1.0
15742,1.0
15749,1.0
15752,1.0
15754,1.0
15758,1.0
15777,1.0
15782,1.0
15785,1.0
15798,1.0
15803,1.0
15804,1.0
15811,1.0
15814,1.0
15816,1.0
15829,1.0
15831,1.0
15833,1.0
15840,1.0
15846,1.0
15854,1.0
15871,1.0
15888,1.0
15891,1.0
15894,1.0
15895,1.0
15900,1.0
15915,1.0
15916,1.0
15917,1.0
15934,1.0
15950,1.0
15953,1.0
15955,1.0
15960,1.0
15966,1.0
15969,1.0
15998,1.0
15999,1.0
16000,1.0
16001,1.0
16002,1.0
16003,1.0
16012,1.0
16013,1.0
16016,1.0
16018,1.0
16020,1.0
16021,1.0
16023,1.0
16027,1.0
16030,1.0
16031,1.0
16035,1.0
16045,1.0
16046,1.0
16048,1.0
16055,1.0
16057,1.0
16062,1.0
16066,1.0
16067,1.0
16072,1.0
16080,1.0
16085,1.0
16086,1.0
16094,1.0
16098,1.0
16100,1.0
16103,1.0
16108,1.0
16109,1.0
16113,1.0
16115,1.0
16116,1.0
16121,1.0
16122,1.0
16130,1.0
16134,1.0
16139,1.0
16141,1.0
16155,1.0
16159,1.0
16161,1.0
16162,1.0
16163,1.0
16178,1.0
16187,1.0
16189,1.0
16195,1.0
16208,1.0
16209,1.0
16210,1.0
16212,1.0
16222,1.0
16226,1.0
16228,1.0
16231,1.0
16233,1.0
16241,1.0
16242,1.0
16257,1.0
16262,1.0
16263,1.0
16268,1.0
16270,1.0
16273,1.0
16283,1.0
16286,1.0
16289,1.0
16297,1.0
16298,1.0
16306,1.0
16309,1.0
16310,1.0
16311,1.0
16312,1.0
16316,1.0
16326,1.0
16327,1.0
16331,1.0
16334,1.0
16342,1.0
16349,1.0
16355,1.0
16359,1.0
16360,1.0
16361,1.0
16367,1.0
16368,1.0
16372,1.0
16376,1.0
16378,1.0
16382,1.0
16384,1.0
16385,1.0
16386,1.0
16387,1.0
16390,1.0
16392,1.0
16395,1.0
16398,1.0
16400,1.0
16402,1.0
16403,1.0
16405,1.0
16410,1.0
16413,1.0
16416,1.0
16420,1.0
16421,1.0
16424,1.0
16429,1.0
16430,1.0
16431,1.0
16433,1.0
16435,1.0
16439,1.0
16441,1.0
16444,1.0
16449,1.0
16452,1.0
16453,1.0
16455,1.0
16462,1.0
16463,1.0
16464,1.0
16465,1.0
16469,1.0
16470,1.0
16475,1.0
16476,1.0
16480,1.0
16482,1.0
16484,1.0
16496,1.0
16497,1.0
16498,1.0
16502,1.0
16503,1.0
16512,1.0
16518,1.0
16521,1.0
16527,1.0
16532,1.0
16536,1.0
16537,1.0
16540,1.0
16541,1.0
16542,1.0
16545,1.0
16548,1.0
16552,1.0
16555,1.0
16556,1.0
16557,1.0
16562,1.0
16564,1.0
16565,1.0
16570,1.0
16573,1.0
16577,1.0
16578,1.0
16581,1.0
16582,1.0
16585,1.0
16596,1.0
16597,1.0
16601,1.0
16606,1.0
16607,1.0
16609,1.0
16611,1.0
16613,1.0
16618,1.0
16619,1.0
16620,1.0
16623,1.0
16624,1.0
16633,1.0
16641,1.0
16648,1.0
16649,1.0
16654,1.0
16665,1.0
16666,1.0
16669,1.0
16671,1.0
16673,1.0
16674,1.0
16676,1.0
16680,1.0
16684,1.0
16686,1.0
16696,1.0
16697,1.0
16700,1.0
16704,1.0
16705,1.0
16708,1.0
16709,1.0
16711,1.0
16714,1.0
16716,1.0
16719,1.0
16723,1.0
16724,1.0
16725,1.0
16728,1.0
16731,1.0
16732,1.0
16736,1.0
16739,1.0
16742,1.0
16743,1.0
16746,1.0
16747,1.0
16748,1.0
16749,1.0
16754,1.0
16761,1.0
16762,1.0
16766,1.0
16768,1.0
16779,1.0
16786,1.0
16787,1.0
16788,1.0
16789,1.0
16791,1.0
16795,1.0
16797,1.0
16800,1.0
16806,1.0
16816,1.0
16824,1.0
16828,1.0
16829,1.0
16832,1.0
16838,1.0
16839,1.0
16845,1.0
16849,1.0
16851,1.0
16862,1.0
16864,1.0
16875,1.0
16877,1.0
16879,1.0
16888,1.0
16890,1.0
16892,1.0
16896,1.0
16897,1.0
16900,1.0
16901,1.0
16908,1.0
16912,1.0
16913,1.0
16918,1.0
16919,1.0
16921,1.0
16924,1.0
16926,1.0
16937,1.0
16938,1.0
16939,1.0
16944,1.0
16946,1.0
16947,1.0
16948,1.0
16950,1.0
16951,1.0
16954,1.0
16955,1.0
16957,1.0
16959,1.0
16968,1.0
16970,1.0
16971,1.0
16972,1.0
16974,1.0
16976,1.0
16985,1.0
16990,1.0
16991,1.0
16992,1.0
16993,1.0
16994,1.0
16995,1.0
16997,1.0
17001,1.0
17003,1.0
17005,1.0
17006,1.0
17007,1.0
17010,1.0
17011,1.0
17012,1.0
17016,1.0
17017,1.0
17018,1.0
17023,1.0
17028,1.0
17032,1.0
17046,1.0
17048,1.0
17049,1.0
17053,1.0
17054,1.0
17061,1.0
17063,1.0
17064,1.0
17065,1.0
17068,1.0
17070,1.0
17077,1.0
17082,1.0
17083,1.0
17089,1.0
17091,1.0
17093,1.0
17095,1.0
17101,1.0
17108,1.0
17115,1.0
17126,1.0
17129,1.0
17133,1.0
17137,1.0
17143,1.0
17145,1.0
17146,1.0
17147,1.0
17151,1.0
17153,1.0
17161,1.0
17172,1.0
17174,1.0
17179,1.0
17182,1.0
17184,1.0
17185,1.0
17188,1.0
17189,1.0
17190,1.0
17195,1.0
17199,1.0
17203,1.0
17205,1.0
17207,1.0
17212,1.0
17213,1.0
17216,1.0
17219,1.0
17220,1.0
17221,1.0
17222,1.0
17223,1.0
17224,1.0
17225,1.0
17229,1.0
17234,1.0
17235,1.0
17236,1.0
17237,1.0
17245,1.0
17246,1.0
17249,1.0
17251,1.0
17252,1.0
17255,1.0
17263,1.0
17264,1.0
17265,1.0
17269,1.0
17272,1.0
17273,1.0
17275,1.0
17281,1.0
17282,1.0
17284,1.0
17286,1.0
17295,1.0
17297,1.0
17299,1.0
17300,1.0
17302,1.0
17313,1.0
17320,1.0
17321,1.0
17324,1.0
17331,1.0
17332,1.0
17336,1.0
17338,1.0
17340,1.0
17341,1.0
17342,1.0
17343,1.0
17344,1.0
17348,1.0
17350,1.0
17354,1.0
17359,1.0
17372,1.0
17376,1.0
17378,1.0
17389,1.0
17393,1.0
17394,1.0
17396,1.0
17397,1.0
17401,1.0
17406,1.0
17407,1.0
17409,1.0
17412,1.0
17413,1.0
17417,1.0
17418,1.0
17423,1.0
17424,1.0
17444,1.0
17445,1.0
17449,1.0
17455,1.0
17459,1.0
17468,1.0
17475,1.0
17477,1.0
17479,1.0
17482,1.0
17484,1.0
17487,1.0
17488,1.0
17490,1.0
17491,1.0
17492,1.0
17493,1.0
17494,1.0
17495,1.0
17499,1.0
17500,1.0
17501,1.0
17505,1.0
17511,1.0
17514,1.0
17519,1.0
17520,1.0
17526,1.0
17528,1.0
17533,1.0
17534,1.0
17546,1.0
17548,1.0
17549,1.0
17550,1.0
17553,1.0
17555,1.0
17559,1.0
17563,1.0
17566,1.0
17567,1.0
17573,1.0
17580,1.0
17585,1.0
17586,1.0
17587,1.0
17592,1.0
17594,1.0
17595,1.0
17599,1.0
17605,1.0
17607,1.0
17609,1.0
17610,1.0
17614,1.0
17615,1.0
17616,1.0
17618,1.0
17627,1.0
17629,1.0
17635,1.0
17638,1.0
17644,1.0
17645,1.0
17650,1.0
17654,1.0
17658,1.0
17663,1.0
17667,1.0
17668,1.0
17669,1.0
17673,1.0
17674,1.0
17675,1.0
17679,1.0
17680,1.0
17682,1.0
17683,1.0
17688,1.0
17693,1.0
17696,1.0
17698,1.0
17700,1.0
17701,1.0
17702,1.0
17707,1.0
17712,1.0
17713,1.0
17715,1.0
17720,1.0
17726,1.0
17729,1.0
17731,1.0
17734,1.0
17735,1.0
17737,1.0
17739,1.0
17740,1.0
17748,1.0
17754,1.0
17755,1.0
17756,1.0
17757,1.0
17762,1.0
17766,1.0
17769,1.0
17770,1.0
17775,1.0
17777,1.0
17778,1.0
17787,1.0
17788,1.0
17796,1.0
17798,1.0
17800,1.0
17801,1.0
17802,1.0
17814,1.0
17816,1.0
17818,1.0
17820,1.0
17823,1.0
17824,1.0
17828,1.0
17836,1.0
17837,1.0
17845,1.0
17848,1.0
17849,1.0
17852,1.0
17860,1.0
17863,1.0
17865,1.0
17866,1.0
17867,1.0
17877,1.0
17880,1.0
17883,1.0
17885,1.0
17886,1.0
17887,1.0
17888,1.0
17889,1.0
17893,1.0
17895,1.0
17899,1.0
17900,1.0
17901,1.0
17903,1.0
17905,1.0
17924,1.0
17931,1.0
17939,1.0
17943,1.0
17946,1.0
17950,1.0
17953,1.0
17964,1.0
17966,1.0
17969,1.0
17982,1.0
17985,1.0
17987,1.0
17988,1.0
17989,1.0
17993,1.0
17996,1.0
17997,1.0
18000,1.0
18003,1.0
18004,1.0
18005,1.0
18012,1.0
18013,1.0
18015,1.0
18018,1.0
18021,1.0
18023,1.0
18025,1.0
18038,1.0
18040,1.0
18042,1.0
18052,1.0
18053,1.0
18066,1.0
18069,1.0
18074,1.0
18075,1.0
18080,1.0
18081,1.0
18088,1.0
18089,1.0
18093,1.0
18097,1.0
18098,1.0
18100,1.0
18101,1.0
18103,1.0
18104,1.0
18113,1.0
18117,1.0
18120,1.0
18130,1.0
18131,1.0
18134,1.0
18136,1.0
18145,1.0
18148,1.0
18150,1.0
18154,1.0
18156,1.0
18161,1.0
18163,1.0
18164,1.0
18165,1.0
18166,1.0
18174,1.0
18179,1.0
18181,1.0
18182,1.0
18183,1.0
18184,1.0
18185,1.0
18186,1.0
18187,1.0
18189,1.0
18193,1.0
18202,1.0
18203,1.0
18208,1.0
18214,1.0
18215,1.0
18225,1.0
18228,1.0
18231,1.0
18234,1.0
18236,1.0
18240,1.0
18241,1.0
18242,1.0
18243,1.0
18250,1.0
18252,1.0
18255,1.0
18256,1.0
18258,1.0
18259,1.0
18261,1.0
18262,1.0
18264,1.0
18273,1.0
18275,1.0
18284,1.0
18287,1.0
18289,1.0
18296,1.0
18297,1.0
18301,1.0
18306,1.0
18308,1.0
18309,1.0
18318,1.0
18319,1.0
18323,1.0
18324,1.0
18327,1.0
18328,1.0
18331,1.0
18333,1.0
18336,1.0
18337,1.0
18343,1.0
18344,1.0
18346,1.0
18348,1.0
18354,1.0
18355,1.0
18360,1.0
18362,1.0
18365,1.0
18369,1.0
18373,1.0
18380,1.0
18384,1.0
18393,1.0
18396,1.0
18398,1.0
18402,1.0
18415,1.0
18417,1.0
18420,1.0
18423,1.0
18428,1.0
18433,1.0
18438,1.0
18439,1.0
18440,1.0
18446,1.0
18447,1.0
18448,1.0
18449,1.0
18456,1.0
18462,1.0
18463,1.0
18471,1.0
18476,1.0
18477,1.0
18485,1.0
18487,1.0
18488,1.0
18493,1.0
18495,1.0
18497,1.0
18498,1.0
18501,1.0
18503,1.0
18505,1.0
18508,1.0
18516,1.0
18517,1.0
18525,1.0
18529,1.0
18531,1.0
18536,1.0
18543,1.0
18551,1.0
18560,1.0
18561,1.0
18564,1.0
18566,1.0
18569,1.0
18572,1.0
18573,1.0
18577,1.0
18581,1.0
18582,1.0
18593,1.0
18605,1.0
18606,1.0
18611,1.0
18612,1.0
18615,1.0
18617,1.0
18621,1.0
18622,1.0
18623,1.0
18625,1.0
18626,1.0
18628,1.0
18630,1.0
18632,1.0
18634,1.0
18635,1.0
18640,1.0
18651,1.0
18652,1.0
18654,1.0
18655,1.0
18656,1.0
18666,1.0
18668,1.0
18669,1.0
18674,1.0
18676,1.0
18677,1.0
18679,1.0
18683,1.0
18684,1.0
18685,1.0
18686,1.0
18692,1.0
18701,1.0
18703,1.0
18705,1.0
18709,1.0
18715,1.0
18717,1.0
18720,1.0
18723,1.0
18725,1.0
18730,1.0
18735,1.0
18739,1.0
18746,1.0
18754,1.0
18758,1.0
18759,1.0
18762,1.0
18763,1.0
18764,1.0
18766,1.0
18769,1.0
18772,1.0
18791,1.0
18796,1.0
18797,1.0
18801,1.0
18806,1.0
18807,1.0
18812,1.0
18817,1.0
18818,1.0
18821,1.0
18826,1.0
18828,1.0
18830,1.0
18831,1.0
18832,1.0
18834,1.0
18835,1.0
18836,1.0
18846,1.0
18851,1.0
18855,1.0
18856,1.0
18857,1.0
18862,1.0
18864,1.0
18865,1.0
18869,1.0
18872,1.0
18874,1.0
18877,1.0
18881,1.0
18883,1.0
18884,1.0
18887,1.0
18888,1.0
18894,1.0
18898,1.0
18901,1.0
18903,1.0
18905,1.0
18907,1.0
18909,1.0
18910,1.0
18915,1.0
18924,1.0
18926,1.0
18928,1.0
18929,1.0
18935,1.0
18944,1.0
18949,1.0
18954,1.0
18958,1.0
18959,1.0
18962,1.0
18966,1.0
18968,1.0
18971,1.0
18973,1.0
18976,1.0
18980,1.0
18985,1.0
18986,1.0
18987,1.0
18988,1.0
18991,1.0
18994,1.0
18995,1.0
18996,1.0
18997,1.0
19000,1.0
19003,1.0
19007,1.0
19010,1.0
19015,1.0
19017,1.0
19018,1.0
19020,1.0
19021,1.0
19022,1.0
19024,1.0
19037,1.0
19038,1.0
19039,1.0
19042,1.0
19047,1.0
19050,1.0
19056,1.0
19060,1.0
19061,1.0
19063,1.0
19065,1.0
19074,1.0
19075,1.0
19078,1.0
19083,1.0
19084,1.0
19092,1.0
19096,1.0
19097,1.0
19101,1.0
19106,1.0
19111,1.0
19113,1.0
19117,1.0
19119,1.0
19120,1.0
19128,1.0
19130,1.0
19133,1.0
19137,1.0
19139,1.0
19140,1.0
19141,1.0
19145,1.0
19147,1.0
19150,1.0
19154,1.0
19161,1.0
19163,1.0
19165,1.0
19166,1.0
19171,1.0
19175,1.0
19181,1.0
19183,1.0
19184,1.0
19185,1.0
19190,1.0
19191,1.0
19193,1.0
19194,1.0
19195,1.0
19197,1.0
19200,1.0
19201,1.0
19202,1.0
19207,1.0
19208,1.0
19209,1.0
19210,1.0
19219,1.0
19220,1.0
19222,1.0
19227,1.0
19229,1.0
19233,1.0
19234,1.0
19236,1.0
19239,1.0
19246,1.0
19255,1.0
19260,1.0
19263,1.0
19269,1.0
19273,1.0
19279,1.0
19281,1.0
19283,1.0
19284,1.0
19289,1.0
19293,1.0
19294,1.0
19300,1.0
19310,1.0
19313,1.0
19315,1.0
19316,1.0
19322,1.0
19328,1.0
19331,1.0
19332,1.0
19333,1.0
19336,1.0
19340,1.0
19341,1.0
19350,1.0
19351,1.0
19352,1.0
19353,1.0
19364,1.0
19367,1.0
19371,1.0
19374,1.0
19378,1.0
19383,1.0
19384,1.0
19385,1.0
19391,1.0
19394,1.0
19398,1.0
19403,1.0
19410,1.0
19411,1.0
19412,1.0
19413,1.0
19415,1.0
19416,1.0
19424,1.0
19425,1.0
19427,1.0
19429,1.0
19433,1.0
19434,1.0
19440,1.0
19442,1.0
19446,1.0
19447,1.0
19451,1.0
19459,1.0
19462,1.0
19464,1.0
19479,1.0
19482,1.0
19489,1.0
19499,1.0
19500,1.0
19501,1.0
19503,1.0
19504,1.0
19505,1.0
19506,1.0
19508,1.0
19514,1.0
19522,1.0
19524,1.0
19529,1.0
19530,1.0
19539,1.0
19540,1.0
19541,1.0
19542,1.0
19544,1.0
19545,1.0
19561,1.0
19578,1.0
19582,1.0
19584,1.0
19587,1.0
19591,1.0
19595,1.0
19600,1.0
19605,1.0
19607,1.0
19610,1.0
19612,1.0
19613,1.0
19614,1.0
19616,1.0
19617,1.0
19618,1.0
19624,1.0
19625,1.0
19627,1.0
19629,1.0
19632,1.0
19634,1.0
19637,1.0
19639,1.0
19641,1.0
19642,1.0
19644,1.0
19647,1.0
19648,1.0
19650,1.0
19652,1.0
19658,1.0
19659,1.0
19660,1.0
19662,1.0
19663,1.0
19664,1.0
19667,1.0
19672,1.0
19678,1.0
19682,1.0
19683,1.0
19685,1.0
19687,1.0
19688,1.0
19695,1.0
19701,1.0
19704,1.0
19707,1.0
19711,1.0
19715,1.0
19717,1.0
19718,1.0
19719,1.0
19722,1.0
19724,1.0
19728,1.0
